,(400.54463903501505, 299.1613294320546),(401.45837124953675, 110.88876082136765),(361.53580999083783, 480.1556614105003)
,(401.0892780700301, 298.32265886410914),(401.9166584697183, 111.77756497517112),(362.06877386212017, 479.30952341235354)
,(401.63391710504516, 297.4839882961637),(402.37485917916774, 112.66641373050582),(362.5988845078723, 478.4615949346738)
,(402.1785561400602, 296.6453177282183),(402.8329707977695, 113.55530840643884),(363.12613515169147, 477.6118851262143)
,(402.72319517507526, 295.80664716027286),(403.29099064170555, 114.44425037448896),(363.6505193542143, 476.7604033541578)
,(403.2678342100903, 294.96797659232743),(403.7489159181893, 115.3332410612553),(364.1720310206266, 475.90715920281787)
,(403.81247324510537, 294.129306024382),(404.2067437198748, 116.22228195120573),(364.6906644082091, 475.05216247224826)
,(404.3571122801204, 293.2906354564366),(404.664471018919, 117.11137458963533),(365.20641413391184, 474.19542317675774)
,(404.90175131513547, 292.45196488849115),(405.12209466066895, 118.00052058580891),(365.7192751819514, 473.33695154332787)
,(405.4316705793687, 291.6039167923347),(405.579611356949, 118.88972161629923),(366.22924291142346, 472.4767580099314)
,(405.9615898436019, 290.75586869617825),(406.0370385453042, 119.77896869521118),(366.7364177678212, 471.61491483101895)
,(406.49150910783516, 289.9078206000218),(406.49437331713, 120.66826330695639),(367.24079573551944, 470.75143184583595)
,(407.0214283720684, 289.05977250386536),(406.95161263630916, 121.5576070003599),(367.74237317257723, 469.88631909328024)
,(407.5513476363016, 288.2117244077089),(407.4087533321669, 122.44700139217417),(368.24114681744095, 469.01958680982165)
,(408.08126690053484, 287.36367631155247),(407.8657920918897, 123.336448170858),(368.7371137956259, 468.1512454273285)
,(408.61118616476807, 286.515628215396),(408.3227254524874, 124.22594910057809),(369.23027162636924, 467.28130557080016)
,(409.1411054290013, 285.6675801192396),(408.77954979217606, 125.11550602549522),(369.72061822924655, 466.40977805600403)
,(409.67102469323453, 284.8195320230831),(409.23626132116135, 126.0051208743438),(370.208151930744, 465.53667388701604)
,(410.20094395746776, 283.9714839269267),(409.69285607177494, 126.89479566532765),(370.6928714707791, 464.662004253664)
,(410.730863221701, 283.12343583077023),(410.14932988790576, 127.78453251135964),(371.17477600916067, 463.78578052887264)
,(411.2607824859342, 282.2753877346138),(410.6056784136696, 128.67433362567294),(371.6538651319812, 462.9080142659102)
,(411.79070175016744, 281.42733963845734),(411.0618970812486, 129.5642013278357),(372.1301388579321, 462.0287171955359)
,(412.3206210144007, 280.5792915423009),(411.5179810978335, 130.45413805020183),(372.60359764453364, 461.147901223048)
,(412.83565908931075, 279.7221242415988),(411.97392543158554, 131.34414634483701),(373.0742423942716, 460.265578425233)
,(413.35069716422083, 278.8649569408967),(412.4297525356019, 132.23421468560872),(373.54217988927576, 459.38181686193144)
,(413.8657352391309, 278.00778964019463),(412.8854579073136, 133.1243453581468),(374.00741147270924, 458.4966278573816)
