,(400.5591929034708, 299.170962427445),(401.45837124953675, 110.88876082136765),(609.0148586399877, 189.17174545348598)
,(401.11838580694155, 298.34192485488995),(401.91664046758217, 111.77757425724272),(608.029759070324, 189.34373044657644)
,(401.6775787104123, 297.51288728233493),(402.3748046510444, 112.66644184074005),(607.044702409764, 189.51596103470325)
,(402.2367716138831, 296.6838497097799),(402.83286067774435, 113.55536516499465),(606.0596898176514, 189.6884434783882)
,(402.79596451735387, 295.8548121372249),(403.2908053004504, 114.44434588612116),(605.0747224957844, 189.86118425196028)
,(403.35515742082464, 295.02577456466986),(403.7486351405523, 115.33338572634895),(604.0898016903875, 190.03419005271928)
,(403.9143503242954, 294.19673699211484),(404.2063466813454, 116.22248647734672),(603.1049286941927, 190.2074678105716)
,(404.4735432277662, 293.3676994195598),(404.66393626090087, 117.11165000374794),(602.1201048486406, 190.38102469816752)
,(405.03273613123696, 292.5386618470048),(405.12140006448624, 118.00087824689432),(601.135331546207, 190.55486814157007)
,(405.59192903470773, 291.70962427444977),(405.5787341165087, 118.89017322881016),(600.1506102328649, 190.72900583148783)
,(406.1511219381785, 290.88058670189474),(406.03593427195074, 119.77953705642166),(599.1659424106906, 190.9034457351069)
,(406.7103148416493, 290.0515491293397),(406.4929962072104, 120.66897192606456),(598.181329640624, 191.07819610855927)
,(407.26950774512005, 289.2225115567847),(406.9499154104249, 121.55848012823799),(597.1967735453934, 191.2532655100672)
,(407.8287006485908, 288.3934739842297),(407.40668717107536, 122.44806405270621),(596.2122758126176, 191.42866281380702)
,(408.3878935520616, 287.56443641167465),(407.86330656893267, 123.33772619391512),(595.2278381980959, 191.60439722453773)
,(408.94708645553237, 286.7353988391196),(408.3197684622535, 124.22746915676787),(594.2434625293018, 191.78047829304398)
,(409.4917254905474, 285.8967282711742),(408.77606747516694, 125.11729566278699),(593.2591507090933, 191.95691593244624)
,(410.0363645255625, 285.05805770322877),(409.23222282366623, 126.00719582462284),(592.274910479169, 192.13375249483767)
,(410.5810035605775, 284.21938713528334),(409.6882294724966, 126.89717219297344),(591.2907440884678, 192.31099954111545)
,(411.1256425955926, 283.3807165673379),(410.14408214812545, 127.7872274373948),(590.306653881772, 192.48866908010677)
,(411.67028163060763, 282.5420459993925),(410.5997753244697, 128.67736435328658),(589.3226423048811, 192.66677359028168)
,(412.2149206656227, 281.70337543144706),(411.0553032075847, 129.5675858693739),(588.3387119101246, 192.84532604272724)
,(412.75955970063774, 280.86470486350163),(411.51065971922526, 130.45789505572802),(587.3548653622391, 193.02433992546787)
,(413.3041987356528, 280.0260342955562),(411.96583847918004, 131.3482951323711),(586.3711054446383, 193.2038292692236)
,(413.84883777066784, 279.1873637276108),(412.4208327862718, 132.23878947851495),(585.3874350661056, 193.38380867470477)
,(414.3934768056829, 278.34869315966534),(412.8756355979043, 133.12938164248854),(584.4038572679452, 193.5642933415495)
,(414.93811584069795, 277.5100225917199),(413.33023950802465, 134.0200753524154),(583.4203752316258, 193.74529909901867)
,(415.482754875713, 276.6713520237745),(413.78463672335494, 134.91087452770694),(582.4369922869579, 193.92684243857184)
,(416.02739391072805, 275.83268145582906),(414.238819037734, 135.801783291445),(581.4537119208486, 194.10894054845784)
,(416.5720329457431, 274.99401088788363),(414.69277780439074, 136.69280598373487),(580.4705377866819, 194.29161135046377)
,(417.11667198075816, 274.1553403199382),(415.1465039059519, 137.58394717611804),(579.4874737143749, 194.47487353897867)
,(417.6613110157732, 273.3166697519928),(415.59998772196525, 138.4752116871438),(578.5045237211699, 194.65874662253992)
,(418.20595005078826, 272.47799918404735),(416.05321909369525, 139.3666045992088),(577.5216920232226, 194.8432509680446)
,(418.7505890858033, 271.6393286161019),(416.50618728591945, 140.25813127678674),(576.5389830480572, 195.02840784782305)
,(419.29522812081836, 270.8006580481565),(416.9588809454239, 141.1497973861822),(575.5564014479626, 195.21423948978816)
,(419.8398671558334, 269.96198748021106),(417.4112880558595, 142.0416089169595),(574.5739521144142, 195.4007691308918)
,(420.38450619084847, 269.12331691226564),(417.86339588858175, 142.93357220521253),(573.591640193612, 195.58802107413902)
,(420.9291452258635, 268.2846463443202),(418.3151909490514, 143.82569395886236),(572.6094711032362, 195.77602074943223)
,(421.4737842608786, 267.4459757763748),(418.76665891832016, 144.71798128518967),(571.6274505505315, 195.96479477854047)
,(422.0184232958936, 266.60730520842935),(419.2177845890691, 145.61044172083447),(570.6455845518436, 196.15437104451433)
,(422.5630623309087, 265.7686346404839),(419.6685517955979, 146.50308326452276),(569.663879453742, 196.34477876589438)
,(423.10770136592373, 264.9299640725385),(420.1189433370883, 147.39591441281112),(568.682341955881, 196.53604857609145)
,(423.6523404009388, 264.09129350459307),(420.5689408933748, 148.28894419917668),(567.700979135765, 196.72821260835002)
,(424.19697943595384, 263.25262293664764),(421.0185249323575, 149.18218223681953),(566.7197984756004, 196.92130458674134)
,(424.7416184709689, 262.4139523687022),(421.46767460807183, 150.07563876559175),(565.7388078914415, 197.11535992367294)
,(425.28625750598394, 261.5752818007568),(421.91636764829997, 150.96932470352007),(564.7580157648547, 197.31041582444337)
,(425.830896540999, 260.73661123281136),(422.36458023044946, 151.86325170344952),(563.7774309773553, 197.50651139941823)
,(426.37553557601404, 259.8979406648659),(422.8122868442481, 152.757432215405),(562.7970629478968, 197.70368778445382)
,(426.9201746110291, 259.0592700969205),(423.25946013959356, 153.65187955534734),(561.8169216737264, 197.90198827025122)
,(427.46481364604415, 258.2205995289751),(423.7060707576543, 154.54660798109194),(560.8370177749543, 198.10145844138304)
,(428.0094526810592, 257.38192896102964),(424.152087143034, 155.44163277626402),(559.8573625432286, 198.30214632580152)
,(428.55409171607425, 256.5432583930842),(424.59747533448103, 156.33697034328526),(558.8779679949479, 198.50410255570785)
,(429.0987307510893, 255.7045878251388),(425.0421987312341, 157.23263830652854),(557.8988469295012, 198.70738054073993)
,(429.64336978610436, 254.86591725719336),(425.4862178316392, 158.12865562693898),(556.9200129930786, 198.9120366545193)
,(430.1880088211194, 254.02724668924793),(425.92948994013034, 159.02504272960937),(555.9414807486618, 199.11813043568867)
,(430.73264785613446, 253.1885761213025),(426.37196883803125, 159.92182164601653),(554.9632657528822, 199.32572480466803)
,(431.2772868911495, 252.34990555335708),(426.81360441287285, 160.8190161728803),(553.985384640511, 199.53488629746167)
,(431.82192592616457, 251.51123498541165),(427.2543422400222, 161.71665204990376),(553.0078552174461, 199.7456853179585)
,(432.3665649611796, 250.67256441746622),(427.6941231093388, 162.61475715899908),(552.0306965631643, 199.95819641028547)
,(432.9112039961947, 249.8338938495208),(428.13288248828366, 163.51336174800804),(551.0539291437279, 200.1724985528963)
,(433.4558430312097, 248.99522328157536),(428.57054991135345, 164.4124986823976),(550.0775749365733, 200.38867547620544)
,(434.0004820662248, 248.15655271362994),(429.0070482838409, 165.3122037289633),(549.1016575684582, 200.60681600570703)
,(434.54512110123983, 247.3178821456845),(429.4422930856542, 166.21251587621808),(548.1262024681221, 200.82701443264997)
,(435.0897601362549, 246.47921157773908),(429.87619145817627, 167.11347769689792),(547.1512370354047, 201.04937091446743)
,(435.63439917126993, 245.64054100979365),(430.3086411537845, 168.01513575889723),(546.176790828789, 201.27399190728002)
