,(1994.7432, 2481.5812, 114.5347, 2971.37, 2377.7773, 175.9007, 61.5959, 2487.0222, 1.9347)
,(1994.7432, 2481.5812, 114.5347, 2971.37, 2377.7773, 175.9007, 61.5959, 2487.0222, 1.9347)
,(1994.7342, 2481.5738, 114.5363, 2971.4284, 2377.8009, 175.892, 61.5614, 2487.0172, 1.9432)
,(1994.7342, 2481.5738, 114.5363, 2971.4284, 2377.8009, 175.892, 61.5614, 2487.0172, 1.9432)
,(1994.7342, 2481.5738, 114.5363, 2971.4284, 2377.8009, 175.892, 61.5614, 2487.0172, 1.9432)
,(1994.7342, 2481.5738, 114.5363, 2971.4284, 2377.8009, 175.892, 61.5614, 2487.0172, 1.9432)
,(1994.7342, 2481.5738, 114.5363, 2971.4284, 2377.8009, 175.892, 61.5614, 2487.0172, 1.9432)
,(1994.7342, 2481.5738, 114.5363, 2971.4284, 2377.8009, 175.892, 61.5614, 2487.0172, 1.9432)
,(1994.7342, 2481.5738, 114.5363, 2971.4284, 2377.769, 175.892, 61.6531, 2486.9959, 1.957)
,(1994.7277, 2481.5719, 114.5229, 2971.386, 2377.769, 175.9136, 61.6531, 2486.9959, 1.957)
,(1994.7277, 2481.5719, 114.5229, 2971.386, 2377.769, 175.9136, 61.6531, 2486.9959, 1.957)
,(1994.7277, 2481.5719, 114.5229, 2971.386, 2377.769, 175.9136, 61.6531, 2486.9959, 1.957)
,(1994.7277, 2481.5719, 114.5229, 2971.386, 2377.769, 175.9136, 61.6531, 2486.9959, 1.957)
,(1994.7277, 2481.5719, 114.5229, 2971.386, 2377.769, 175.9136, 61.6531, 2486.9959, 1.957)
,(1994.7277, 2481.5719, 114.5229, 2971.386, 2377.769, 175.9136, 61.6531, 2486.9959, 1.957)
,(1994.7401, 2481.5669, 114.5279, 2971.3743, 2377.7797, 175.9127, 61.5621, 2487.0007, 1.8717)
,(1994.7401, 2481.5669, 114.5279, 2971.3743, 2377.7797, 175.9127, 61.5621, 2487.0007, 1.8717)
,(1994.7401, 2481.5669, 114.5279, 2971.3743, 2377.7797, 175.9127, 61.5621, 2487.0007, 1.8717)
,(1994.7401, 2481.5669, 114.5279, 2971.3743, 2377.7797, 175.9127, 61.5621, 2487.0007, 1.8717)
,(1994.7401, 2481.5669, 114.5279, 2971.3743, 2377.7797, 175.9127, 61.5621, 2487.0007, 1.8717)
,(1994.7401, 2481.5669, 114.5279, 2971.3743, 2377.7797, 175.9127, 61.5621, 2487.0007, 1.8717)
,(1994.7484, 2481.5781, 114.5277, 2971.4057, 2377.7802, 175.8908, 61.5771, 2487.0076, 1.9032)
,(1994.7484, 2481.5781, 114.5277, 2971.4057, 2377.7802, 175.8908, 61.5771, 2487.0076, 1.9032)
,(1994.7484, 2481.5781, 114.5277, 2971.4057, 2377.7802, 175.8908, 61.5771, 2487.0076, 1.9032)
,(1994.7484, 2481.5781, 114.5277, 2971.4057, 2377.7802, 175.8908, 61.5771, 2487.0076, 1.9032)
,(1994.7484, 2481.5781, 114.5277, 2971.4057, 2377.7802, 175.8908, 61.5771, 2487.0076, 1.9032)
,(1994.7484, 2481.5781, 114.5277, 2971.4057, 2377.7802, 175.8908, 61.5771, 2487.0076, 1.9032)
,(1994.73, 2481.5753, 114.527, 2971.3829, 2377.7778, 175.9052, 61.8843, 2486.974, 1.9126)
,(1994.73, 2481.5753, 114.527, 2971.3829, 2377.7778, 175.9052, 61.8843, 2486.974, 1.9126)
,(1994.73, 2481.5753, 114.527, 2971.3829, 2377.7778, 175.9052, 61.8843, 2486.974, 1.9126)
,(1994.73, 2481.5753, 114.527, 2971.3829, 2377.7778, 175.9052, 61.8843, 2486.974, 1.9126)
,(1994.73, 2481.5753, 114.527, 2971.3829, 2377.7778, 175.9052, 61.8843, 2486.974, 1.9126)
,(1994.73, 2481.5753, 114.527, 2971.3829, 2377.7778, 175.9052, 61.8843, 2486.974, 1.9126)
,(1994.7432, 2481.5793, 114.5314, 2971.385, 2377.7609, 175.9114, 69.8668, 2487.3691, 1.4411)
,(1994.7432, 2481.5793, 114.5314, 2971.385, 2377.7609, 175.9114, 69.8668, 2487.3691, 1.4411)
,(1994.7432, 2481.5793, 114.5314, 2971.385, 2377.7609, 175.9114, 69.8668, 2487.3691, 1.4411)
,(1994.7432, 2481.5793, 114.5314, 2971.385, 2377.7609, 175.9114, 69.8668, 2487.3691, 1.4411)
,(1994.7432, 2481.5793, 114.5314, 2971.385, 2377.7609, 175.9114, 69.8668, 2487.3691, 1.4411)
,(1994.7432, 2481.5793, 114.5314, 2971.385, 2377.7609, 175.9114, 69.8668, 2487.3691, 1.4411)
,(1994.7194, 2481.5741, 114.5305, 2971.365, 2377.7478, 175.8863, 82.1767, 2488.1997, 1.1014)
,(1994.7194, 2481.5741, 114.5305, 2971.365, 2377.7478, 175.8863, 82.1767, 2488.1997, 1.1014)
,(1994.7194, 2481.5741, 114.5305, 2971.365, 2377.7478, 175.8863, 82.1767, 2488.1997, 1.1014)
,(1994.7194, 2481.5741, 114.5305, 2971.365, 2377.7478, 175.8863, 82.1767, 2488.1997, 1.1014)
,(1994.7194, 2481.5741, 114.5305, 2971.365, 2377.7478, 175.8863, 82.1767, 2488.1997, 1.1014)
,(1994.7194, 2481.5741, 114.5305, 2971.365, 2377.7478, 175.8863, 82.1767, 2488.1997, 1.1014)
,(1994.732, 2481.5712, 114.5237, 2971.4291, 2377.7769, 175.8897, 95.6734, 2488.0669, 0.93544)
,(1994.732, 2481.5712, 114.5237, 2971.4291, 2377.7769, 175.8897, 95.6734, 2488.0669, 0.93544)
,(1994.732, 2481.5712, 114.5237, 2971.4291, 2377.7769, 175.8897, 95.6734, 2488.0669, 0.93544)
,(1994.732, 2481.5712, 114.5237, 2971.4291, 2377.7769, 175.8897, 95.6734, 2488.0669, 0.93544)
,(1994.732, 2481.5712, 114.5237, 2971.4291, 2377.7769, 175.8897, 95.6734, 2488.0669, 0.93544)
,(1994.732, 2481.5712, 114.5237, 2971.4291, 2377.7769, 175.8897, 95.6734, 2488.0669, 0.93544)
,(1994.732, 2481.5712, 114.5237, 2971.4291, 2377.7769, 175.8897, 95.6734, 2488.0669, 0.93544)
,(1994.7432, 2481.5724, 114.529, 2971.3922, 2377.7614, 175.8956, 107.0083, 2488.4183, 1.7001)
,(1994.7432, 2481.5724, 114.529, 2971.3922, 2377.7614, 175.8956, 107.0083, 2488.4183, 1.7001)
,(1994.7432, 2481.5724, 114.529, 2971.3922, 2377.7614, 175.8956, 107.0083, 2488.4183, 1.7001)
,(1994.7432, 2481.5724, 114.529, 2971.3922, 2377.7614, 175.8956, 107.0083, 2488.4183, 1.7001)
,(1994.7432, 2481.5724, 114.529, 2971.3922, 2377.7614, 175.8956, 107.0083, 2488.4183, 1.7001)
,(1994.7432, 2481.5724, 114.529, 2971.3922, 2377.7614, 175.8956, 107.0083, 2488.4183, 1.7001)
,(1994.7385, 2481.5845, 114.5243, 2971.3848, 2377.7614, 175.8881, 119.2236, 2488.7369, 1.7502)
,(1994.7385, 2481.5845, 114.5243, 2971.3848, 2377.7614, 175.8881, 119.2236, 2488.7369, 1.7502)
,(1994.7385, 2481.5845, 114.5243, 2971.3848, 2377.7614, 175.8881, 119.2236, 2488.7369, 1.7502)
,(1994.7385, 2481.5845, 114.5243, 2971.3848, 2377.7614, 175.8881, 119.2236, 2488.7369, 1.7502)
,(1994.7385, 2481.5845, 114.5243, 2971.3848, 2377.7614, 175.8881, 119.2236, 2488.7369, 1.7502)
,(1994.7385, 2481.5845, 114.5243, 2971.3848, 2377.7614, 175.8881, 119.2236, 2488.7369, 1.7502)
,(1994.734, 2481.576, 114.5243, 2971.349, 2377.7444, 175.9017, 132.5198, 2488.5311, 1.8039)
,(1994.734, 2481.576, 114.5243, 2971.349, 2377.7444, 175.9017, 132.5198, 2488.5311, 1.8039)
,(1994.734, 2481.576, 114.5243, 2971.349, 2377.7444, 175.9017, 132.5198, 2488.5311, 1.8039)
,(1994.734, 2481.576, 114.5243, 2971.349, 2377.7444, 175.9017, 132.5198, 2488.5311, 1.8039)
,(1994.734, 2481.576, 114.5243, 2971.349, 2377.7444, 175.9017, 132.5198, 2488.5311, 1.8039)
,(1994.734, 2481.576, 114.5243, 2971.349, 2377.7444, 175.9017, 132.5198, 2488.5311, 1.8039)
,(1994.7363, 2481.5748, 114.5266, 2971.3595, 2377.7733, 175.8995, 143.8053, 2489.2147, 1.6184)
,(1994.7363, 2481.5748, 114.5266, 2971.3595, 2377.7733, 175.8995, 143.8053, 2489.2147, 1.6184)
,(1994.7363, 2481.5748, 114.5266, 2971.3595, 2377.7733, 175.8995, 143.8053, 2489.2147, 1.6184)
,(1994.7363, 2481.5748, 114.5266, 2971.3595, 2377.7733, 175.8995, 143.8053, 2489.2147, 1.6184)
,(1994.7363, 2481.5748, 114.5266, 2971.3595, 2377.7733, 175.8995, 143.8053, 2489.2147, 1.6184)
,(1994.7363, 2481.5748, 114.5266, 2971.3595, 2377.7733, 175.8995, 143.8053, 2489.2147, 1.6184)
,(1994.7363, 2481.5748, 114.5266, 2971.3595, 2377.7733, 175.8995, 143.8053, 2489.2147, 1.6184)
