,(1801.7004, 2370.7547, 136.1585, 2980.6781, 2404.9222, 242.6043, 1598.7716, 2094.2144, 76.9636)
,(1801.7004, 2370.7547, 136.1585, 2980.6781, 2404.9222, 242.6043, 1598.7716, 2094.2144, 76.9636)
,(1801.7004, 2370.7547, 136.1585, 2980.6781, 2404.9222, 242.6043, 1598.7716, 2094.2144, 76.9636)
,(1801.7004, 2370.7547, 136.1585, 2980.6781, 2404.9222, 242.6043, 1598.7716, 2094.2144, 76.9636)
,(1801.7004, 2370.7547, 136.1585, 2980.6781, 2404.9222, 242.6043, 1598.7716, 2094.2144, 76.9636)
,(1801.654, 2370.7755, 136.1754, 2980.6743, 2404.9139, 242.6232, 1598.7716, 2094.2144, 76.9636)
,(1801.654, 2370.7755, 136.1754, 2980.6743, 2404.9139, 242.6232, 1598.7716, 2094.2144, 76.9636)
,(1801.654, 2370.7755, 136.1754, 2980.6743, 2404.9139, 242.6232, 1598.7716, 2094.2144, 76.9636)
,(1801.654, 2370.7755, 136.1754, 2980.6743, 2404.9139, 242.6232, 1598.7716, 2094.2144, 76.9636)
,(1801.654, 2370.7755, 136.1754, 2980.6743, 2404.9139, 242.6232, 1598.7716, 2094.2144, 76.9636)
,(1801.654, 2370.7755, 136.1754, 2980.6743, 2404.9139, 242.6232, 1598.7716, 2094.2144, 76.9636)
,(1801.6315, 2370.7941, 136.1796, 2980.7382, 2404.9959, 242.61169999999998, 1598.7716, 2094.2144, 76.9636)
,(1801.6315, 2370.7941, 136.1796, 2980.7382, 2404.9959, 242.61169999999998, 1598.7716, 2094.2144, 76.9636)
,(1801.6315, 2370.7941, 136.1796, 2980.7382, 2404.9959, 242.61169999999998, 1598.7716, 2094.2144, 76.9636)
,(1801.6315, 2370.7941, 136.1796, 2980.7382, 2404.9959, 242.61169999999998, 1598.7716, 2094.2144, 76.9636)
,(1801.6315, 2370.7941, 136.1796, 2980.7382, 2404.9959, 242.61169999999998, 1598.7716, 2094.2144, 76.9636)
,(1801.6315, 2370.7941, 136.1796, 2980.7382, 2404.9959, 242.61169999999998, 1598.7716, 2094.2144, 76.9636)
,(1801.6315, 2370.7941, 136.1796, 2980.7382, 2404.9959, 242.61169999999998, 1598.7716, 2094.2144, 76.9636)
,(1801.6353, 2370.7738, 136.1922, 2980.7758, 2405.0364, 242.5984, 1598.7716, 2094.2144, 76.9636)
,(1801.6353, 2370.7738, 136.1922, 2980.7758, 2405.0364, 242.5984, 1598.7716, 2094.2144, 76.9636)
,(1801.6353, 2370.7738, 136.1922, 2980.7758, 2405.0364, 242.5984, 1598.7716, 2094.2144, 76.9636)
,(1801.6353, 2370.7738, 136.1922, 2980.7758, 2405.0364, 242.5984, 1598.7716, 2094.2144, 76.9636)
,(1801.6353, 2370.7738, 136.1922, 2980.7758, 2405.0364, 242.5984, 1598.7716, 2094.2144, 76.9636)
,(1801.6353, 2370.7738, 136.1922, 2980.7758, 2405.0364, 242.5984, 1598.7716, 2094.2144, 76.9636)
,(1801.6504, 2370.8098, 136.157, 2980.7761, 2404.9959, 242.5984, 1598.7716, 2094.2144, 76.9636)
,(1801.6504, 2370.8098, 136.157, 2980.7761, 2404.9959, 242.6172, 1598.7716, 2094.2144, 76.9636)
,(1801.6504, 2370.8098, 136.157, 2980.7761, 2404.9959, 242.6172, 1598.7716, 2094.2144, 76.9636)
,(1801.6504, 2370.8098, 136.157, 2980.7761, 2404.9959, 242.6172, 1598.7716, 2094.2144, 76.9636)
,(1801.6504, 2370.8098, 136.157, 2980.7761, 2404.9959, 242.6172, 1598.7716, 2094.2144, 76.9636)
,(1801.6504, 2370.8098, 136.157, 2980.7761, 2404.9959, 242.6172, 1598.7716, 2094.2144, 76.9636)
,(1801.7213, 2370.7707, 136.157, 2980.7761, 2404.9959, 242.6172, 1598.7716, 2094.2144, 76.9636)
,(1801.7213, 2370.7707, 136.0823, 2980.7491, 2404.9802, 242.60899999999998, 1598.7716, 2094.2144, 76.9636)
,(1801.7213, 2370.7707, 136.0823, 2980.7491, 2404.9802, 242.60899999999998, 1598.7716, 2094.2144, 76.9636)
,(1801.7213, 2370.7707, 136.0823, 2980.7491, 2404.9802, 242.60899999999998, 1598.7716, 2094.2144, 76.9636)
,(1801.7213, 2370.7707, 136.0823, 2980.7491, 2404.9802, 242.60899999999998, 1598.7716, 2094.2144, 76.9636)
,(1801.7213, 2370.7707, 136.0823, 2980.7491, 2404.9802, 242.60899999999998, 1598.7716, 2094.2144, 76.9636)
,(1801.7213, 2370.7707, 136.0823, 2980.7491, 2404.9802, 242.60899999999998, 1598.7716, 2094.2144, 76.9636)
,(1802.9543, 2370.4379, 135.895, 2979.4343, 2404.9888, 177.1989, 1598.7716, 2094.2144, 76.9636)
,(1802.9543, 2370.4379, 135.895, 2979.4343, 2404.9888, 177.1989, 1598.7716, 2094.2144, 76.9636)
,(1802.9543, 2370.4379, 135.895, 2979.4343, 2404.9888, 177.1989, 1598.7716, 2094.2144, 76.9636)
,(1802.9543, 2370.4379, 135.895, 2979.4343, 2404.9888, 177.1989, 1598.7716, 2094.2144, 76.9636)
,(1802.9543, 2370.4379, 135.895, 2979.4343, 2404.9888, 177.1989, 1598.7716, 2094.2144, 76.9636)
,(1802.9543, 2370.4379, 135.895, 2979.4343, 2404.9888, 177.1989, 1598.7716, 2094.2144, 76.9636)
