,(1967.9719, 2432.9836, 3.1424, 2997.5586, 2418.8395, 124.1972, 704.7839, 777.1376, 53.5141)
,(1967.9719, 2432.9836, 3.1424, 2997.5586, 2418.8395, 124.1972, 704.7839, 777.1376, 53.5141)
,(1967.9719, 2432.9836, 3.1424, 2997.5586, 2418.8395, 124.1972, 704.7839, 777.1376, 53.5141)
,(1967.9719, 2432.9836, 3.1424, 2997.5586, 2418.8395, 124.1972, 704.7839, 777.1376, 53.5141)
,(1967.9719, 2432.9836, 3.1424, 2997.5586, 2418.8395, 124.1972, 704.7839, 777.1376, 53.5141)
,(1967.9719, 2432.9836, 3.1424, 2997.5586, 2418.8395, 124.1972, 704.7839, 777.1376, 53.5141)
,(1967.9552, 2432.9674, 3.1553, 2997.5455, 2418.7655, 124.1548, 704.7822, 777.1166, 53.5087)
,(1967.9552, 2432.9674, 3.1553, 2997.5455, 2418.7655, 124.1548, 704.7822, 777.1166, 53.5087)
,(1967.9552, 2432.9674, 3.1553, 2997.5455, 2418.7655, 124.1548, 704.7822, 777.1166, 53.5087)
,(1967.9552, 2432.9674, 3.1553, 2997.5455, 2418.7655, 124.1548, 704.7822, 777.1166, 53.5087)
,(1967.9552, 2432.9674, 3.1553, 2997.5455, 2418.7655, 124.1548, 704.7822, 777.1166, 53.5087)
,(1967.9552, 2432.9674, 3.1553, 2997.5455, 2418.7655, 124.1548, 704.7822, 777.1166, 53.5087)
,(1967.9639, 2432.9822, 3.1447, 2997.5455, 2418.8344, 124.1895, 704.7969, 777.1414, 53.5202)
,(1967.9639, 2432.9822, 3.1447, 2997.5591, 2418.8344, 124.1895, 704.7969, 777.1414, 53.5202)
,(1967.9639, 2432.9822, 3.1447, 2997.5591, 2418.8344, 124.1895, 704.7969, 777.1414, 53.5202)
,(1967.9639, 2432.9822, 3.1447, 2997.5591, 2418.8344, 124.1895, 704.7969, 777.1414, 53.5202)
,(1967.9639, 2432.9822, 3.1447, 2997.5591, 2418.8344, 124.1895, 704.7969, 777.1414, 53.5202)
