,(1814.276, 2443.017, 116.4753, 2984.3495, 2426.0328, 178.4368, 53.2934, 2533.6592, 353.3906)
,(1814.276, 2443.017, 116.4753, 2984.3495, 2426.0328, 178.4368, 53.2934, 2533.6592, 353.3906)
,(1814.276, 2443.017, 116.4753, 2984.3495, 2426.0328, 178.4368, 53.2934, 2533.6592, 353.3906)
,(1814.276, 2443.017, 116.4753, 2984.3495, 2426.0328, 178.4368, 53.2934, 2533.6592, 353.3906)
,(1814.276, 2443.017, 116.4753, 2984.3495, 2426.0328, 178.4368, 53.2934, 2533.6592, 353.3906)
,(1814.276, 2443.017, 116.4753, 2984.3495, 2426.0328, 178.4368, 53.2934, 2533.6592, 353.3906)
,(1814.276, 2443.017, 116.4753, 2984.3495, 2426.0328, 178.4368, 53.2934, 2533.6592, 353.3906)
,(1814.276, 2443.017, 116.4753, 2984.3495, 2426.0328, 178.4368, 53.2934, 2533.6592, 353.3906)
,(1814.2505, 2443.0242, 116.4489, 2984.3671, 2426.0733, 178.4507, 53.3553, 2533.6587, 353.5153)
,(1814.2505, 2443.0242, 116.4489, 2984.3671, 2426.0733, 178.4507, 53.3553, 2533.6587, 353.5153)
,(1814.2505, 2443.0242, 116.4489, 2984.3671, 2426.0733, 178.4507, 53.3553, 2533.6587, 353.5153)
,(1814.2505, 2443.0242, 116.4489, 2984.3671, 2426.0733, 178.4507, 53.3553, 2533.6587, 353.5153)
,(1814.2505, 2443.0242, 116.4489, 2984.3671, 2426.0733, 178.4507, 53.3553, 2533.6587, 353.5153)
,(1814.2505, 2443.0242, 116.4489, 2984.3671, 2426.0733, 178.4507, 53.3553, 2533.6587, 353.5153)
,(1814.283, 2443.0089, 116.4741, 2984.3659, 2426.0793, 178.4108, 53.2892, 2533.668, 353.3998)
,(1814.283, 2443.0089, 116.4741, 2984.3659, 2426.0793, 178.4108, 53.2892, 2533.668, 353.3998)
,(1814.283, 2443.0089, 116.4741, 2984.3659, 2426.0793, 178.4108, 53.2892, 2533.668, 353.3998)
,(1814.283, 2443.0089, 116.4741, 2984.3659, 2426.0793, 178.4108, 53.2892, 2533.668, 353.3998)
,(1814.283, 2443.0089, 116.4741, 2984.3659, 2426.0793, 178.4108, 53.2892, 2533.668, 353.3998)
,(1814.283, 2443.0089, 116.4741, 2984.3659, 2426.0793, 178.4108, 53.2892, 2533.668, 353.3998)
,(1814.2784, 2443.0156, 116.468, 2983.4876, 2425.7441, 177.8946, 53.2988, 2533.6366, 353.4002)
,(1814.2784, 2443.0156, 116.468, 2983.4876, 2425.7441, 177.8946, 53.2988, 2533.6366, 353.4002)
,(1814.2784, 2443.0156, 116.468, 2983.4876, 2425.7441, 177.8946, 53.2988, 2533.6366, 353.4002)
,(1814.2784, 2443.0156, 116.468, 2983.4876, 2425.7441, 177.8946, 53.2988, 2533.6366, 353.4002)
,(1814.2784, 2443.0156, 116.468, 2983.4876, 2425.7441, 177.8946, 53.2988, 2533.6366, 353.4002)
,(1814.2784, 2443.0156, 116.468, 2983.4876, 2425.7441, 177.8946, 53.2988, 2533.6366, 353.4002)
,(1814.254, 2443.0108, 116.4548, 2979.8875, 2425.6346, 178.0986, 53.2584, 2533.6573, 353.4215)
