,(400.1736481776669, 299.0151922469878),(401.45837124953675, 110.88876082136765),(361.53580999083783, 480.1556614105003)
,(400.3472963553338, 298.0303844939756),(401.91692253048905, 111.77742876989343),(362.07137716988854, 479.31116878369784)
,(400.5209445330007, 297.0455767409634),(402.375658058384, 112.6660016230951),(362.60666380176434, 478.46649830254256)
,(400.6945927106676, 296.0607689879512),(402.83458216396815, 113.55447709563994),(363.1416324391965, 477.62162638505214)
,(400.8682408883345, 295.075961234939),(403.29369929600773, 114.44285283769267),(363.6762459267762, 476.7765296930116)
,(401.04188906600143, 294.09115348192677),(403.75301402406285, 115.33112643326535),(364.21046740445576, 475.9311851403079)
,(401.21553724366834, 293.10634572891456),(404.21253104121973, 116.21929539857726),(364.7442603108197, 475.085569900902)
,(401.40634623904486, 292.1247185454669),(404.6722551667617, 117.10735718043405),(365.2775883861339, 474.2396614164419)
,(401.5971552344214, 291.1430913620193),(405.1321862013874, 117.99531182082292),(365.810303593269, 473.39336684119814)
,(401.7879642297979, 290.16146417857163),(405.59232929011847, 118.88315659210507),(366.3423726518948, 472.5466658804965)
,(401.97877322517445, 289.179836995124),(406.05268972553415, 119.77088868542145),(366.87376257610276, 471.6995385297102)
,(402.169582220551, 288.19820981167635),(406.51327295133177, 120.65850520854045),(367.40444067624367, 470.85196507918755)
,(402.3603912159275, 287.2165826282287),(406.9740845658107, 121.5460031837276),(367.93437456062486, 470.0039261188887)
,(402.55120021130404, 286.23495544478106),(407.43513032525004, 122.43337954565246),(368.4635321370755, 469.15540254273725)
,(402.74200920668056, 285.2533282613334),(407.89641614714475, 123.32063113935004),(368.9918816143858, 468.30637555269163)
,(402.9328182020571, 284.2717010778858),(408.35794811325985, 124.2077547182577),(369.51939150362733, 467.4568266625432)
,(403.1236271974336, 283.29007389443814),(408.8197324724559, 125.09474694235095),(370.0460306193609, 466.60673770144604)
,(403.31443619281015, 282.3084467109905),(409.28177564323215, 125.98160437640615),(370.57176808073854, 465.75609081718426)
,(403.5052451881867, 281.32681952754285),(409.74408421592517, 126.8683234884222),(371.0965733125052, 464.90486847918413)
,(403.6960541835632, 280.3451923440952),(410.20666495449154, 127.75490064823819),(371.62041604590735, 464.0530534812757)
,(403.88686317893973, 279.36356516064757),(410.6695247977935, 128.64133212639007),(372.1432663195134, 463.2006289442109)
,(404.07767217431626, 278.3819379771999),(411.1326708602927, 129.52761409325583),(372.6650944799518, 462.3475783179445)
,(404.2684811696928, 277.4003107937523),(411.59611043204546, 130.41374261854637),(373.18587118257284, 461.4938853836835)
,(404.47639286051054, 276.4221631930185),(412.05985097787516, 131.29971367120757),(373.705567392039, 460.6395342557118)
,(404.6843045513283, 275.4440155922847),(412.5238949256931, 132.18552584909492),(374.2240581316909, 459.78445101245694)
,(404.89221624214605, 274.4658679915509),(412.9882503436875, 133.07117478957827),(374.7413170433149, 458.92862204686537)
,(405.1001279329638, 273.4877203908171),(413.4529255053374, 133.95665601136994),(375.25731806520724, 458.0720340797505)
,(405.30803962378155, 272.5095727900833),(413.91792888790866, 134.84196491463328),(375.77203543250874, 457.2146741601145)
,(405.5159513145993, 271.53142518934953),(414.3832691696337, 135.72709678176048),(376.2854436775096, 456.3565296653089)
,(405.72386300541706, 270.55327758861574),(414.84895522534686, 136.61204677894355),(376.7975176299287, 455.497588301039)
