,(399.0151922469878, 299.8263518223331),(401.45837124953675, 110.88876082136765),(361.53580999083783, 480.1556614105003)
,(398.02750390639267, 299.6699173572929),(401.9152381256774, 111.77829590076898),(362.07950096878255, 479.3163759283778)
,(397.03981556579754, 299.5134828922527),(402.37045713221477, 112.66867540192965),(362.63095635999787, 478.4821715460472)
,(396.0521272252024, 299.3570484272125),(402.8239156206444, 113.5599527994166),(363.1900257194209, 477.6530506553718)
,(395.0644388846073, 299.20061396217227),(403.27549831185553, 114.45218207095981),(363.7565452998506, 476.8290023770594)
,(394.0741708158657, 299.0614408612122),(403.725087305215, 115.34541761495142),(364.33033844550414, 476.01000211698556)
,(393.08390274712417, 298.9222677602521),(404.1725251888511, 116.23973262672705),(364.91124534021674, 475.19603210545233)
,(392.0936346783826, 298.78309465929203),(404.6176880930173, 117.13518222818674),(365.49906819316936, 474.38704243089114)
,(391.1010885267413, 298.6612253158869),(405.06044964130194, 118.0318216269199),(366.0935976892422, 473.5829686293658)
,(390.1085423751, 298.53935597248176),(405.5006426431466, 118.92972480718323),(366.69464592875687, 472.78375588311087)
,(389.1159962234587, 298.4174866290766),(405.9381352169747, 119.82894683084886),(367.3019853871081, 471.9893134482362)
,(388.1214743280904, 298.312958165809),(406.3727931345558, 120.72954246412941),(367.9153788733328, 471.19953599157066)
,(387.12695243272213, 298.20842970254137),(406.8044404640972, 121.63158491484879),(368.5346152035691, 470.41433132569335)
,(386.13243053735386, 298.10390123927374),(407.2329380477228, 122.53512784179081),(369.1594426222348, 469.633568431542)
,(385.1362358392621, 298.0167454965261),(407.6581445841441, 123.44022419101812),(369.7896018497375, 468.8571024966851)
,(384.14004114117034, 297.92958975377843),(408.0798766311005, 124.34694469953769),(370.4248639825389, 468.0848059068774)
,(383.1438464430786, 297.8424340110308),(408.4979886370582, 125.25534018085297),(371.064959150526, 467.31651027632915)
,(382.14628239281876, 297.77267753728665),(408.9123331505414, 126.16546029608304),(371.70961217548495, 466.55203498084126)
,(381.14871834255894, 297.70292106354253),(409.3227206264618, 127.07737154154921),(372.35858217870737, 465.7912209858875)
,(380.1511542922991, 297.6331645897984),(409.729000136131, 127.99112039108226),(373.01158730189184, 465.0338674957029)
,(379.15252475754454, 297.5808286335555),(410.1310191306856, 128.90675171864663),(373.66834247522183, 464.2797636286499)
,(378.15389522278997, 297.52849267731256),(410.52858352607876, 129.8243259943953),(374.32860023404635, 463.52872455382624)
,(377.1552656880354, 297.47615672106963),(410.92153815046777, 130.74388385726817),(374.99207234927457, 462.7805235431917)
,(376.15663615328083, 297.4238207648267),(411.3097265231777, 131.66546390658175),(375.65846921294246, 462.0349263194217)
,(375.1572453262617, 297.3889212681242),(411.6929909297757, 132.5891025776188),(376.3275004664725, 461.2916920482797)
,(374.1578544992426, 297.3540217714217),(412.0711334394067, 133.5148499742719),(376.99891695503, 460.5506118239496)
