,(512.6, 494.95571585149867),60,(460.95459976863924, 277.7250184030604),(492.8420884615334, 368.59743525381805)
,(505.7311016268255, 498.76320839325854),62,(460.207736591061, 278.9538160473412),(489.59276385785114, 371.86239713773347)
,(497.63758016056977, 500.0816753015647),64,(459.1102385545167, 278.99090019478444),(485.46064826993876, 372.73065929568014)
,(489.48206147667605, 500.9800006813722),66,(458.0214828218008, 278.9759963361198),(481.33150925060494, 373.4036301654926)
,(482.41345055150066, 503.98044800469324),68,(457.17497618833863, 280.07972538570084),(477.795799986352, 376.1891157105196)
,(473.6343308150188, 502.1339134689703),70,(455.878693577401, 278.7886693238347),(473.11738758447484, 374.1648170651087)
,(466.5386537906137, 504.5771510034581),72,(454.99605245405144, 279.79802291622764),(469.4778042996829, 376.600445138912)
,(458.6729381111124, 504.3681103868928),74,(453.93177746588174, 279.5768069362357),(465.37084108275036, 376.5137923658709)
,(450.90359807593023, 503.8621025179593),76,(452.8872971208644, 279.3020634340064),(461.3101106813946, 376.23467676509534)
,(443.76145507172953, 505.5109961540992),78,(451.9378683445814, 280.16941054854396),(457.5028728809342, 378.1523387149907)
,(436.13199686588814, 504.4476087500332),80,(450.90789950648843, 279.79109903246353),(453.4817007942194, 377.50400687802676)
,(428.6304856968134, 503.10495409202196),82,(449.9046746771423, 279.3595648469927),(449.53172851539205, 376.6690490837539)
,(421.528334969869, 503.9769885504961),84,(448.9093050460278, 280.078557615725),(445.62853234311297, 378.0578692288991)
,(414.4000771175457, 504.600630303264),86,(447.8827760681796, 280.7486870011253),(441.65920984883167, 379.2721971485404)
,(407.0798993405002, 499.97816540381916),88,(446.99377655663216, 278.9563911489913),(437.99947931222744, 375.48865469532717)
,(400.1, 500.1),90,(445.9736705970386, 279.52412135121904),(434.0710373144409, 376.34857121020025)
,(393.1201006594998, 499.97816540381916),92,(444.9292886012044, 280.0415467187622),(430.0996990970146, 377.03167150001093)
,(386.32309643553526, 497.1188999263153),94,(444.0400539998817, 279.3025655695751),(426.50600258421315, 375.1400324959153)
