,(400.5591929034708, 299.170962427445),(401.45837124953675, 110.88876082136765),(609.0148586399877, 189.17174545348598)
,(401.11838580694155, 298.34192485488995),(401.91664046758217, 111.77757425724272),(608.029759070324, 189.34373044657644)
,(401.6775787104123, 297.51288728233493),(402.3748046510444, 112.66644184074005),(607.044702409764, 189.51596103470325)
,(402.2367716138831, 296.6838497097799),(402.83286067774435, 113.55536516499465),(606.0596898176514, 189.6884434783882)
,(402.79596451735387, 295.8548121372249),(403.2908053004504, 114.44434588612116),(605.0747224957844, 189.86118425196028)
,(403.35515742082464, 295.02577456466986),(403.7486351405523, 115.33338572634895),(604.0898016903875, 190.03419005271928)
,(403.9143503242954, 294.19673699211484),(404.2063466813454, 116.22248647734672),(603.1049286941927, 190.2074678105716)
,(404.4735432277662, 293.3676994195598),(404.66393626090087, 117.11165000374794),(602.1201048486406, 190.38102469816752)
,(405.03273613123696, 292.5386618470048),(405.12140006448624, 118.00087824689432),(601.135331546207, 190.55486814157007)
,(405.59192903470773, 291.70962427444977),(405.5787341165087, 118.89017322881016),(600.1506102328649, 190.72900583148783)
,(406.1511219381785, 290.88058670189474),(406.03593427195074, 119.77953705642166),(599.1659424106906, 190.9034457351069)
,(406.7103148416493, 290.0515491293397),(406.4929962072104, 120.66897192606456),(598.181329640624, 191.07819610855927)
,(407.26950774512005, 289.2225115567847),(406.9499154104249, 121.55848012823799),(597.1967735453934, 191.2532655100672)
,(407.8287006485908, 288.3934739842297),(407.40668717107536, 122.44806405270621),(596.2122758126176, 191.42866281380702)
,(408.3878935520616, 287.56443641167465),(407.86330656893267, 123.33772619391512),(595.2278381980959, 191.60439722453773)
,(408.94708645553237, 286.7353988391196),(408.3197684622535, 124.22746915676787),(594.2434625293018, 191.78047829304398)
,(409.50627935900314, 285.9063612665646),(408.77606747516694, 125.11729566278699),(593.2591507090933, 191.95691593244624)
,(410.0654722624739, 285.0773236940096),(409.2321979841899, 126.00720855669205),(592.2749047196562, 192.13372043543484)
,(410.6246651659447, 284.24828612145456),(409.68815410379966, 126.89721081342536),(591.2907266266984, 192.31090249248925)
,(411.18385806941546, 283.41924854889953),(410.14392967098553, 127.78730554566253),(590.306618583913, 192.4884732111478)
,(411.74305097288624, 282.5902109763445),(410.59951822869454, 128.67749601184642),(589.3225828377302, 192.66644413639892)
,(412.302243876357, 281.7611734037895),(411.0549130080776, 129.5677856247874),(588.3386217323825, 192.84482727226944)
,(412.8614367798278, 280.93213583123446),(411.51010690943366, 130.45817796087766),(587.3547377153031, 193.02363510469235)
,(413.42062968329856, 280.10309825867944),(411.9650924817386, 131.3486767699697),(586.3709333428877, 193.20288062574187)
,(413.97982258676933, 279.2740606861244),(412.4198619006359, 132.23928598597627),(585.3872112866455, 193.3825773593314)
,(414.5390154902401, 278.4450231135694),(412.8744069447511, 133.1300097382532),(584.4035743397723, 193.5627393884767)
,(415.0982083937109, 277.61598554101437),(413.3287189701803, 134.02085236383326),(583.4200254241772, 193.74338138423545)
,(415.65740129718165, 276.78694796845934),(413.78278888298615, 134.91181842058543),(582.4365675980033, 193.92451863644305)
,(416.2165942006524, 275.9579103959043),(414.23660710951714, 135.80291270138196),(581.4532040636796, 194.10616708637414)
,(416.7757871041232, 275.1288728233493),(414.69016356434736, 136.69414024936387),(580.4699381765503, 194.28834336146997)
,(417.33498000759397, 274.2998352507943),(415.1434476156105, 137.5855063744048),(579.4867734541295, 194.47106481228343)
,(417.89417291106474, 273.47079767823925),(415.5964480474783, 138.4770166708835),(578.503713586035, 194.65434955180604)
,(418.4533658145355, 272.6417601056842),(416.04915301950535, 139.36867703688728),(577.520762444658, 194.83821649735492)
,(419.0125587180063, 271.8127225331292),(416.50155002253035, 140.2604936949813),(576.5379240966352, 195.02268541521303)
,(419.57175162147706, 270.9836849605742),(416.95362583079014, 141.15247321469366),(575.5552028151922, 195.20777696823208)
,(420.13094452494784, 270.15464738801916),(417.40536644986076, 142.04462253688234),(574.5726030934361, 195.39351276662586)
,(420.6901374284186, 269.32560981546413),(417.856757059996, 142.93694900016902),(573.5901296586836, 195.57991542220128)
,(421.2493303318894, 268.4965722429091),(418.30778195438234, 143.82946036964495),(572.6077874879176, 195.76700860629578)
,(421.80852323536016, 267.6675346703541),(418.75842447177047, 144.7221648680777),(571.625581824478, 195.95481711171368)
,(422.36771613883093, 266.83849709779906),(419.20866692287797, 145.61507120987434),(570.6435181961016, 196.14336691898)
,(422.9269090423017, 266.00945952524404),(419.6584905098816, 146.5081886380859),(569.661602434437, 196.33268526725809)
,(423.4861019457725, 265.180421952689),(420.10787523823086, 147.40152696477207),(568.6798406961782, 196.52280073030923)
,(424.04529484924325, 264.351384380134),(420.556799819918, 148.2950966150831),(567.6982394859714, 196.7137432979063)
,(424.604487752714, 263.52234680757897),(421.0052415672229, 149.1889086754594),(566.7168056812699, 196.9055444631507)
,(425.1636806561848, 262.69330923502395),(421.45317627582415, 150.08297494639817),(565.7355465593301, 197.09823731618383)
,(425.72287355965557, 261.8642716624689),(421.9005780960162, 150.977308000293),(564.7544698265639, 197.29185664482827)
,(426.28206646312634, 261.0352340899139),(422.3474193906004, 151.87192124491565),(563.7735836504859, 197.48643904274525)
,(426.8412593665971, 260.2061965173589),(422.79367057781747, 152.76682899318212),(562.7928966945244, 197.68202302574767)
,(427.4004522700679, 259.37715894480385),(423.23929995745743, 153.66204653992799),(561.812418155993, 197.87864915696935)
,(427.95964517353866, 258.54812137224883),(423.6842735180145, 154.55759024651363),(560.8321578075562, 198.076360181656)
,(428.51883807700943, 257.7190837996938),(424.1285547224406, 155.45347763418783),(559.8521260425641, 198.2752011724161)
,(429.0780309804802, 256.8900462271388),(424.5721042696861, 156.34972748726355),(558.8723339246717, 198.47521968584869)
,(429.637223883951, 256.06100865458376),(425.0148798287891, 157.24635996730265),(557.8927932422138, 198.67646593155246)
,(430.19641678742175, 255.2319710820287),(425.4568357417714, 158.14339673967044),(556.913516567862, 198.8789929546148)
,(430.7556096908925, 254.40293350947366),(425.89792269101207, 159.04086111401048),(555.9345173241555, 199.08285683278405)
,(431.3148025943633, 253.5738959369186),(426.3380873260713, 159.93877820040723),(554.9558098555732, 199.28811688964163)
,(431.8739954978341, 252.74485836436355),(426.77727184411583, 160.83717508325466),(553.9774095078975, 199.49483592521437)
,(432.43318840130485, 251.9158207918085),(427.2154135171226, 161.73608101513787),(552.9993327157187, 199.7030804656018)
,(432.9923813047756, 251.08678321925345),(427.652444157876, 162.63552763336637),(552.021597099035, 199.91292103333922)
,(433.5515742082464, 250.2577456466984),(428.0882895153919, 163.53554920218116),(551.044221570032, 200.12443244037465)
,(434.11076711171717, 249.42870807414334),(428.5228685887479, 164.4361828840969),(550.0672264512623, 200.33769410570653)
,(434.66996001518794, 248.5996705015883),(428.95609284631286, 165.3374690443464),(549.0906336066131, 200.55279039990964)
,(435.2291529186587, 247.77063292903324),(429.3878653349834, 166.23945159297315),(548.1144665866295, 200.7698110189678)
,(435.77379195367376, 246.9319623610878),(429.81807966115036, 167.14217836977812),(547.1387507899734, 200.98885139003164)
,(436.3184309886888, 246.09329179314238),(430.2467211078455, 168.0456530568475),(546.1635332665147, 201.21009962604532)
