,(400.1736481776669, 299.0151922469878),(401.45837124953675, 110.88876082136765),(414.3471999340076, 102.93779113123611)
,(400.3472963553338, 298.0303844939756),(401.91692253048905, 111.77742876989343),(414.6946194349614, 103.87550094261542)
,(400.5209445330007, 297.0455767409634),(402.375658058384, 112.6660016230951),(415.04226370732744, 104.81312744602234)
,(400.71175352837724, 296.06394955751574),(402.83458216396815, 113.55447709563994),(415.3901381035894, 105.75066859414619)
,(400.9025625237538, 295.0823223740681),(403.2936941218549, 114.44285551170225),(415.7382406707216, 106.68812504793802)
,(401.0933715191303, 294.10069519062046),(403.75299853543424, 115.33113444068039),(416.08657704703654, 107.62549464896836)
,(401.28418051450683, 293.1190680071728),(404.2125001419991, 116.21931137888828),(416.435153039915, 108.56277517111143)
,(401.47498950988336, 292.13744082372517),(404.6722038164498, 117.10738374739017),(416.78397463101686, 109.49996431828566)
,(401.6829012007011, 291.1592932229914),(405.1321145750108, 117.99534888981404),(417.1330479815848, 110.43705972213911)
,(401.89081289151886, 290.1811456222576),(405.5922317099809, 118.88320711166418),(417.48237114150015, 111.37406203267349)
,(402.0987245823366, 289.2029980215238),(406.0525605596946, 119.77095558399252),(417.8319506127877, 112.31096874801624)
,(402.30663627315437, 288.22485042079),(406.51310662682863, 120.65859138771349),(418.18179310305817, 113.24777728341788)
,(402.5145479639721, 287.2467028200562),(406.9738755832594, 121.54611151074715),(418.5319055322096, 114.18448496831947)
,(402.739499018316, 286.27233275527095),(407.4348732749466, 122.43351284512697),(418.88229503925885, 115.1210890433425)
,(402.9644500726599, 285.2979626904857),(407.89609908238367, 123.32079563801436),(419.2329597542922, 116.05759011522153)
,(403.18940112700375, 284.3235926257004),(408.35755923756363, 124.20795657334756),(419.5839072282801, 116.99398526178175)
,(403.4143521813476, 283.34922256091517),(408.8192601752217, 125.09499222323186),(419.93514526377254, 117.93027145863792)
,(403.6393032356915, 282.3748524961299),(409.28120853917784, 125.98189904417656),(420.2866819235271, 118.86644557537508)
,(403.88122513129116, 281.4045567698539),(409.74341118871854, 126.86867337328039),(420.63852553931025, 119.80250437162276)
,(404.1231470268908, 280.4342610435779),(410.2058676965156, 127.75531534070363),(420.9906744355617, 120.73844836293254)
,(404.3650689224905, 279.4639653173019),(410.6685853913545, 128.64182102871865),(421.34313744910753, 121.67427410743959)
,(404.60699081809014, 278.49366959102593),(411.13157185353, 129.528186379938),(421.69592372672344, 122.60997803621508)
,(404.8658098631927, 277.52774376473684),(411.594834923089, 130.41440719236726),(422.049042736247, 123.5455564482753)
,(405.1246289082952, 276.56181793844775),(412.0583742703819, 131.3004835285321),(422.40249290712774, 124.48100980184478)
,(405.38344795339776, 275.59589211215865),(412.5221982854623, 132.1864108861832),(422.7562843018248, 125.41633415683525)
,(405.6422669985003, 274.62996628586956),(412.9863156621257, 133.07218459355946),(423.1104273538058, 126.35152542001812)
,(405.91790435431733, 273.6687045899312),(413.45073540851547, 133.95779980298354),(423.46493288158507, 127.28657933866342)
,(406.19354171013435, 272.7074428939929),(413.9154573858668, 134.8432564556587),(423.81979952331386, 128.22149626897763)
,(406.4691790659514, 271.74618119805456),(414.38049125401864, 135.72854934587735),(424.1750388052208, 129.1562716711948)
,(406.7448164217684, 270.7849195021162),(414.8458470412928, 136.61367306110049),(424.53066270002176, 130.0909008198129)
,(407.0371881264911, 269.82861474615316),(415.31153515810036, 137.49862197367355),(424.886683644668, 131.025378795462)
,(407.3295598312138, 268.8723099901901),(415.77755578787264, 138.38339582761964),(425.24310063149755, 131.95970578934546)
,(407.62193153593654, 267.91600523422704),(416.24392012232306, 139.26798856303668),(425.59992694923676, 132.89387653335788)
,(407.93094853031147, 266.96494871793186),(416.7106398024088, 140.15239386617583),(425.95717642704267, 133.82788553256904)
,(408.2399655246864, 266.01389220163674),(417.1777151158039, 141.03661140254167),(426.3148481869898, 134.76173290346875)
,(408.5489825190613, 265.0628356853416),(417.64515859751714, 141.92063436118232),(426.6729570342848, 135.6954127487525)
,(408.85799951343625, 264.1117791690465),(418.11298331218677, 142.80445563063915),(427.031518405411, 136.62891890467012)
,(409.1835676678934, 263.1662605934472),(418.5812028760537, 143.6880677853837),(427.39054839589903, 137.56224492805646)
,(409.5091358223505, 262.2207420178479),(419.049818223731, 144.5714701036517),(427.7500468420332, 138.4953906118739)
,(409.83470397680765, 261.2752234422486),(419.5188440676086, 145.45465454518978),(428.1100310392819, 139.42834901273173)
,(410.1767241201333, 260.33553082146267),(419.988295772976, 146.33761269613896),(428.4705190566204, 140.36111285709717)
,(410.518744263459, 259.39583820067674),(420.4581746661341, 147.22034358704772),(428.83151117760855, 141.29368172242803)
,(410.86076440678465, 258.4561455798908),(420.9284973904749, 148.1028380827635),(429.1930268709839, 142.22604774682154)
,(411.21913235632996, 257.5225651533936),(421.3992813650775, 148.98508660175196),(429.5550865172084, 143.1582026763133)
,(411.5775003058753, 256.5889847268964),(421.8705284770739, 149.86708782592066),(429.91769103369995, 144.0901457886436)
,(411.9358682554206, 255.6554043003992),(422.3422576487553, 150.74883131956534),(430.28086244723437, 145.02186813161464)
