,(400.3583679495453, 299.0664195735028),(401.45837124953675, 110.88876082136765),(414.3471999340076, 102.93779113123611)
,(400.7167358990906, 298.1328391470056),(401.91683340252797, 111.77747475412366),(414.6945091923784, 103.87554177988955)
,(401.07510384863593, 297.1992587205084),(402.3753890790942, 112.66614043450572),(415.0419308784771, 104.8132507816744)
,(401.43347179818124, 296.2656782940112),(402.83404100007976, 113.5547564457143),(415.3894682131056, 105.75091692750632)
,(401.79183974772656, 295.332097867514),(403.2927919918887, 114.44332131532953),(415.73712454005, 106.68853896134274)
,(402.15020769727187, 294.3985174410168),(403.75164499159814, 115.33183351257706),(416.08490333194067, 107.62611557789792)
,(402.5085756468172, 293.4649370145196),(404.2106030523688, 116.22029144543244),(416.4328081964468, 108.56364542022455)
,(402.8669435963625, 292.5313565880224),(404.6696693491711, 117.1086934575532),(416.7808428828263, 109.50112707715269)
,(403.2253115459078, 291.5977761615252),(405.12884718485003, 117.99703782502631),(417.1290112888561, 110.43855908057623)
,(403.5836794954531, 290.664195735028),(405.5881399965506, 118.88532275291837),(417.4773174681673, 111.37593990257635)
,(403.9420474449984, 289.7306153085308),(406.0475513625288, 119.77354637161471),(417.82576563801325, 112.31326795237055)
,(404.30041539454373, 288.7970348820336),(406.50708500937645, 120.6617067329318),(418.17436018749976, 113.25054157307494)
,(404.65878334408904, 287.8634544555364),(406.96674481968677, 121.54980180598733),(418.5231056863094, 114.18775903826646)
,(405.01715129363436, 286.9298740290392),(407.42653484019365, 122.43782947280985),(418.87200689395445, 115.12491854833068)
,(405.37551924317967, 285.996293602542),(407.8864592904177, 123.32578752366932),(419.2210687695951, 116.06201822657961)
,(405.733887192725, 285.0627131760448),(408.3465225718552, 124.21367365210752),(419.5702964824629, 116.99905611512263)
,(406.0922551422703, 284.1291327495476),(408.80672927775066, 125.10148544964618),(419.9196954229327, 117.93603017047236)
,(406.4506230918156, 283.1955523230504),(409.26708420349445, 125.98922040014855),(420.26927121429, 118.87293825886576)
,(406.8089910413609, 282.2619718965532),(409.727592357692, 126.876875873808),(420.6190297252424, 119.80977815127872)
,(407.18359763477685, 281.33478804198637),(410.1882589739552, 127.76444912073502),(420.96897708323223, 120.74654751811131)
,(407.5582042281928, 280.40760418741957),(410.649072997564, 128.6519458450363),(421.31910098312, 121.68325091552556)
,(407.9328108216087, 279.48042033285276),(411.1100396196099, 129.53936331914844),(421.66940752365883, 122.61988602465595)
,(408.30741741502464, 278.55323647828595),(411.57116427478434, 130.42669868550678),(422.0199030841216, 123.55645041758144)
